league,season,game,date,time,home_team,score,away_team,attendance,venue,referee,match_report
ITA-Serie A,2223,2023-05-21 Lecce-Spezia,2023-05-21,12:30,Lecce,0–0,Spezia,26022,Stadio Comunale Via Del Mare,Maurizio Mariani,/en/matches/31df1268/Lecce-Spezia-May-21-2023-Serie-A
ITA-Serie A,2223,2023-05-21 Napoli-Inter,2023-05-21,18:00,Napoli,3–1,Inter,50000,Stadio Diego Armando Maradona,Livio Marinelli,/en/matches/d22aead3/Napoli-Internazionale-May-21-2023-Serie-A
ITA-Serie A,2223,2023-05-21 Torino-Fiorentina,2023-05-21,15:00,Torino,1–1,Fiorentina,20403,Stadio Olimpico di Torino,Luca Massimi,/en/matches/c02c3b21/Torino-Fiorentina-May-21-2023-Serie-A
ITA-Serie A,2223,2023-05-21 Udinese-Lazio,2023-05-21,20:45,Udinese,0–1,Lazio,21834,Dacia Arena,Luca Pairetto,/en/matches/7caf50be/Udinese-Lazio-May-21-2023-Serie-A
ITA-Serie A,2223,2023-05-22 Empoli-Juventus,2023-05-22,20:45,Empoli,4–1,Juventus,15519,Stadio Carlo Castellani,Giovanni Ayroldi,/en/matches/7fd6b785/Empoli-Juventus-May-22-2023-Serie-A
ITA-Serie A,2223,2023-05-22 Roma-Salernitana,2023-05-22,18:30,Roma,2–2,Salernitana,64286,Stadio Olimpico,Andrea Colombo,/en/matches/83de7ca2/Roma-Salernitana-May-22-2023-Serie-A
ITA-Serie A,2223,2023-05-26 Sampdoria-Sassuolo,2023-05-26,20:45,Sampdoria,2–2,Sassuolo,18430,Stadio Comunale Luigi Ferraris,Francesco Meraviglia,/en/matches/e4822dc4/Sampdoria-Sassuolo-May-26-2023-Serie-A
ITA-Serie A,2223,2023-05-27 Fiorentina-Roma,2023-05-27,18:00,Fiorentina,2–1,Roma,32829,Stadio Artemio Franchi,Giovanni Ayroldi,/en/matches/db3e8df3/Fiorentina-Roma-May-27-2023-Serie-A
ITA-Serie A,2223,2023-05-27 Inter-Atalanta,2023-05-27,20:45,Inter,3–2,Atalanta,72192,Stadio Giuseppe Meazza,Daniele Orsato,/en/matches/33fc1b77/Internazionale-Atalanta-May-27-2023-Serie-A
ITA-Serie A,2223,2023-05-27 Salernitana-Udinese,2023-05-27,15:00,Salernitana,3–2,Udinese,27035,Stadio Arechi,Niccolò Baroni,/en/matches/cc5813d7/Salernitana-Udinese-May-27-2023-Serie-A
ITA-Serie A,2223,2023-05-27 Spezia-Torino,2023-05-27,15:00,Spezia,0–4,Torino,10776,Stadio Alberto Picco,Marco Guida,/en/matches/3feeb5a0/Spezia-Torino-May-27-2023-Serie-A
ITA-Serie A,2223,2023-05-28 Bologna-Napoli,2023-05-28,15:00,Bologna,2–2,Napoli,27209,Stadio Renato Dall'Ara,Matteo Marcenaro,/en/matches/1207c6f7/Bologna-Napoli-May-28-2023-Serie-A
ITA-Serie A,2223,2023-05-28 Hellas Verona-Empoli,2023-05-28,12:30,Hellas Verona,1–1,Empoli,22831,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,/en/matches/51bad534/Hellas-Verona-Empoli-May-28-2023-Serie-A
ITA-Serie A,2223,2023-05-28 Juventus-Milan,2023-05-28,20:45,Juventus,0–1,Milan,40231,Allianz Stadium,Maurizio Mariani,/en/matches/18e89b55/Juventus-Milan-May-28-2023-Serie-A
ITA-Serie A,2223,2023-05-28 Lazio-Cremonese,2023-05-28,18:00,Lazio,3–2,Cremonese,64171,Stadio Olimpico,Antonio Giua,/en/matches/2fffba94/Lazio-Cremonese-May-28-2023-Serie-A
ITA-Serie A,2223,2023-05-28 Monza-Lecce,2023-05-28,15:00,Monza,0–1,Lecce,15039,U-Power Stadium,Daniele Doveri,/en/matches/aabd5510/Monza-Lecce-May-28-2023-Serie-A
ITA-Serie A,2223,2023-06-02 Sassuolo-Fiorentina,2023-06-02,20:30,Sassuolo,1–3,Fiorentina,12456,Mapei Stadium - Città del Tricolore,Matteo Marchetti,/en/matches/6292b87d/Sassuolo-Fiorentina-June-2-2023-Serie-A
ITA-Serie A,2223,2023-06-03 Cremonese-Salernitana,2023-06-03,21:00,Cremonese,2–0,Salernitana,10308,Stadio Giovanni Zini,Daniele Perenzoni,/en/matches/29da29c1/Cremonese-Salernitana-June-3-2023-Serie-A
ITA-Serie A,2223,2023-06-03 Empoli-Lazio,2023-06-03,21:00,Empoli,0–2,Lazio,11545,Stadio Carlo Castellani,Luca Massimi,/en/matches/d0e9b4c5/Empoli-Lazio-June-3-2023-Serie-A
ITA-Serie A,2223,2023-06-03 Torino-Inter,2023-06-03,18:30,Torino,0–1,Inter,24528,Stadio Olimpico di Torino,Michael Fabbri,/en/matches/0eb77679/Torino-Internazionale-June-3-2023-Serie-A
ITA-Serie A,2223,2023-06-04 Atalanta-Monza,2023-06-04,21:00,Atalanta,5–2,Monza,19389,Gewiss Stadium,Marco Di Bello,/en/matches/08c664e0/Atalanta-Monza-June-4-2023-Serie-A
ITA-Serie A,2223,2023-06-04 Lecce-Bologna,2023-06-04,21:00,Lecce,2–3,Bologna,25816,Stadio Comunale Via Del Mare,Marco Piccinini,/en/matches/5fc0f97e/Lecce-Bologna-June-4-2023-Serie-A
ITA-Serie A,2223,2023-06-04 Milan-Hellas Verona,2023-06-04,21:00,Milan,3–1,Hellas Verona,72102,Stadio Giuseppe Meazza,Paolo Valeri,/en/matches/0913fff4/Milan-Hellas-Verona-June-4-2023-Serie-A
ITA-Serie A,2223,2023-06-04 Napoli-Sampdoria,2023-06-04,18:30,Napoli,2–0,Sampdoria,55000,Stadio Diego Armando Maradona,Ermanno Feliciani,/en/matches/971ace55/Napoli-Sampdoria-June-4-2023-Serie-A
ITA-Serie A,2223,2023-06-04 Roma-Spezia,2023-06-04,21:00,Roma,2–1,Spezia,62242,Stadio Olimpico,Fabio Maresca,/en/matches/941a08b5/Roma-Spezia-June-4-2023-Serie-A
ITA-Serie A,2223,2023-06-04 Udinese-Juventus,2023-06-04,21:00,Udinese,0–1,Juventus,23266,Dacia Arena,Marco Guida,/en/matches/45b97b33/Udinese-Juventus-June-4-2023-Serie-A
ITA-Serie A,2223,2023-06-11 Spezia-Hellas Verona,2023-06-11,20:45,Spezia,1–3,Hellas Verona,,Dacia Arena,Daniele Orsato,/en/matches/e0449015/Spezia-Hellas-Verona-June-11-2023-Serie-A
