league,season,game,date,time,home_team,score,away_team,attendance,venue,referee,match_report
FRA-Ligue 1,2122,2022-05-01 Montpellier-Metz,2022-05-01,15:00,Montpellier,2–2,Metz,10446,Stade de la Mosson,Clément Turpin,/en/matches/e4082206/Montpellier-Metz-May-1-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-01 Troyes-Lille,2022-05-01,13:00,Troyes,3–0,Lille,10497,Stade de l'Aube,Willy Delajod,/en/matches/65cbaf82/Troyes-Lille-May-1-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-06 Lille-Monaco,2022-05-06,21:00,Lille,1–2,Monaco,39088,Stade Pierre-Mauroy,François Letexier,/en/matches/4f3165e4/Lille-Monaco-May-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-07 Brest-Strasbourg,2022-05-07,17:00,Brest,0–1,Strasbourg,12093,Stade Francis-Le Blé,Mikael Lesage,/en/matches/42e0e8e5/Brest-Strasbourg-May-7-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-08 Angers-Bordeaux,2022-05-08,15:00,Angers,4–1,Bordeaux,10852,Stade Raymond Kopa,Benoît Millot,/en/matches/0f64084b/Angers-Bordeaux-May-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-08 Clermont Foot-Montpellier,2022-05-08,15:00,Clermont Foot,2–1,Montpellier,11587,Stade Gabriel Montpied,Benoît Bastien,/en/matches/034f4f3e/Clermont-Foot-Montpellier-May-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-08 Lorient-Marseille,2022-05-08,17:05,Lorient,0–3,Marseille,16210,Stade du Moustoir,Bastien Dechepy,/en/matches/e355f0ea/Lorient-Marseille-May-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-08 Metz-Lyon,2022-05-08,13:00,Metz,3–2,Lyon,20405,Stade Saint-Symphorien,Eric Wattellier,/en/matches/c3bc42d9/Metz-Lyon-May-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-08 Paris Saint-Germain-Troyes,2022-05-08,20:45,Paris Saint-Germain,2–2,Troyes,45000,Parc des Princes,Jérôme Brisard,/en/matches/ed983cb9/Paris-Saint-Germain-Troyes-May-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-08 Reims-Lens,2022-05-08,15:00,Reims,1–2,Lens,16962,Stade Auguste-Delaune,Vitor Ferreira Fernandes,/en/matches/39ec0235/Reims-Lens-May-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-11 Nantes-Rennes,2022-05-11,21:00,Nantes,2–1,Rennes,26359,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,/en/matches/fdabee0f/Nantes-Rennes-May-11-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-11 Nice-Saint-Étienne,2022-05-11,19:00,Nice,4–2,Saint-Étienne,17704,Stade de Nice,Ruddy Buquet,/en/matches/d6064bba/Nice-Saint-Etienne-May-11-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Bordeaux-Lorient,2022-05-14,21:00,Bordeaux,0–0,Lorient,23191,Stade Matmut-Atlantique,Ruddy Buquet,/en/matches/2d094951/Bordeaux-Lorient-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Lyon-Nantes,2022-05-14,21:00,Lyon,3–2,Nantes,54404,Groupama Stadium,Florent Batta,/en/matches/de833d3e/Lyon-Nantes-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Metz-Angers,2022-05-14,21:00,Metz,1–0,Angers,17213,Stade Saint-Symphorien,Jérémie Pignard,/en/matches/a3d178bd/Metz-Angers-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Monaco-Brest,2022-05-14,21:00,Monaco,4–2,Brest,6000,Stade Louis II,Jérôme Brisard,/en/matches/5c51fa36/Monaco-Brest-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Montpellier-Paris Saint-Germain,2022-05-14,21:00,Montpellier,0–4,Paris Saint-Germain,19586,Stade de la Mosson,Jeremy Stinat,/en/matches/4aab403f/Montpellier-Paris-Saint-Germain-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Nice-Lille,2022-05-14,21:00,Nice,1–3,Lille,24232,Stade de Nice,Thomas Léonard,/en/matches/0c22e3b5/Nice-Lille-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Rennes-Marseille,2022-05-14,21:00,Rennes,2–0,Marseille,28811,Roazhon Park,Benoît Bastien,/en/matches/4ea15816/Rennes-Marseille-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Saint-Étienne-Reims,2022-05-14,21:00,Saint-Étienne,1–2,Reims,,Stade Geoffroy-Guichard,Clément Turpin,/en/matches/e8d3d781/Saint-Etienne-Reims-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Strasbourg-Clermont Foot,2022-05-14,21:00,Strasbourg,1–0,Clermont Foot,25231,Stade de la Meinau,Benoît Millot,/en/matches/85f2905a/Strasbourg-Clermont-Foot-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-14 Troyes-Lens,2022-05-14,21:00,Troyes,1–3,Lens,19000,Stade de l'Aube,François Letexier,/en/matches/6e43dc75/Troyes-Lens-May-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Angers-Montpellier,2022-05-21,21:00,Angers,2–0,Montpellier,11249,Stade Raymond Kopa,Romain Lissorgue,/en/matches/a3e31576/Angers-Montpellier-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Brest-Bordeaux,2022-05-21,21:00,Brest,2–4,Bordeaux,14484,Stade Francis-Le Blé,Hakim Ben El Hadj Salem,/en/matches/421186be/Brest-Bordeaux-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Clermont Foot-Lyon,2022-05-21,21:00,Clermont Foot,1–2,Lyon,12000,Stade Gabriel Montpied,Mikael Lesage,/en/matches/55529e56/Clermont-Foot-Lyon-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Lens-Monaco,2022-05-21,21:00,Lens,2–2,Monaco,37764,Stade Bollaert-Delelis,Benoît Bastien,/en/matches/f790cbf8/Lens-Monaco-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Lille-Rennes,2022-05-21,21:00,Lille,2–2,Rennes,40116,Stade Pierre-Mauroy,Amaury Delerue,/en/matches/021ffc0c/Lille-Rennes-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Lorient-Troyes,2022-05-21,21:00,Lorient,1–1,Troyes,15131,Stade du Moustoir,Johan Hamel,/en/matches/aad2b799/Lorient-Troyes-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Marseille-Strasbourg,2022-05-21,21:00,Marseille,4–0,Strasbourg,63873,Orange Vélodrome,Stéphanie Frappart,/en/matches/e8335e4c/Marseille-Strasbourg-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Nantes-Saint-Étienne,2022-05-21,21:00,Nantes,1–1,Saint-Étienne,28636,Stade de la Beaujoire - Louis Fonteneau,François Letexier,/en/matches/4633aec1/Nantes-Saint-Etienne-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Paris Saint-Germain-Metz,2022-05-21,21:00,Paris Saint-Germain,5–0,Metz,45000,Parc des Princes,Antony Gautier,/en/matches/d59305e1/Paris-Saint-Germain-Metz-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-21 Reims-Nice,2022-05-21,21:00,Reims,2–3,Nice,12589,Stade Auguste-Delaune,Eric Wattellier,/en/matches/de5e5dc7/Reims-Nice-May-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-26 Auxerre-Saint-Étienne,2022-05-26,19:00,Auxerre,1–1,Saint-Étienne,17479,Stade de l'Abbé Deschamps,Benoît Millot,/en/matches/f1560d55/Auxerre-Saint-Etienne-May-26-2022-French-12-RelegationPromotion-play-offs
FRA-Ligue 1,2122,2022-05-29 Saint-Étienne-Auxerre,2022-05-29,19:00,Saint-Étienne,(4) 1–1 (5),Auxerre,24489,Stade Geoffroy-Guichard,Antony Gautier,/en/matches/78ed8c0d/Saint-Etienne-Auxerre-May-29-2022-French-12-RelegationPromotion-play-offs
